rally,ball_round,time,start_frame,end_frame,roundscore_AB,roundscore_CD,player,server,ball_type,backhand,hit_height,hit_x,hit_y,return_height,return_x,return_y,player_A_x,player_A_y,player_B_x,player_B_y,player_C_x,player_C_y,player_D_x,player_D_y,lose_reason,fault_player,score_reason,score_team,flaw,db
31,11,00:48:12,86769,86812,17,14,A,2,挑球,1,2,642,411,1,856,623,602,388,776,380,683,532,672,607,,,,,0,1
31,12,00:48:13,86812,86825,17,14,D,2,殺球,0,1,856,623,2,857,370,609,380,801,377,715,549,779,620,,,,,0,1
31,13,00:48:14,86825,86848,17,14,B,2,防守回抽,1,2,857,370,1,928,593,617,374,798,370,720,550,810,620,,,,,0,1
31,14,00:48:14,86848,86863,17,14,D,2,平球,0,1,928,593,1,680,366,624,376,780,367,721,545,817,605,,,,,0,1
31,15,00:48:15,86863,86881,17,14,A,2,擋小球,1,1,680,366,2,736,497,627,370,792,377,651,552,841,568,,,,,0,1
31,16,00:48:16,86881,86896,17,14,D,2,推球,1,2,736,497,1,784,369,657,373,714,400,632,557,782,519,,,,,0,1
31,17,00:48:16,86896,86905,17,14,A,2,平球,1,1,784,369,1,876,517,703,370,669,412,649,562,778,509,,,,,0,1
31,18,00:48:16,86905,86916,17,14,D,2,推球,0,1,876,517,1,783,386,760,378,649,403,643,564,804,523,,,,,0,1
31,19,00:48:17,86916,86943,17,14,A,2,擋小球,1,1,783,386,2,353,509,792,375,619,401,665,568,810,521,,,,,0,1
31,20,00:48:18,86943,86966,17,14,C,2,小平球,0,2,353,509,1,457,374,717,368,621,403,511,539,760,518,,,,,0,1
31,21,00:48:18,86966,86995,17,14,A,2,擋小球,0,1,457,374,2,858,478,540,368,652,396,497,545,714,542,,,,,0,1
31,22,00:48:19,86995,87026,17,14,C,2,挑球,0,2,858,478,1,829,364,533,364,658,401,785,515,629,551,,,,,0,1
31,23,00:48:20,87026,87036,17,14,A,2,殺球,0,1,829,364,2,719,559,810,360,745,388,654,563,879,547,,,,,0,1
31,24,00:48:21,87036,87053,17,14,C,2,防守回抽,1,2,719,559,1,590,384,882,363,743,385,664,581,931,571,,,,,0,1
31,25,00:48:21,87053,87065,17,14,B,2,殺球,0,1,590,384,2,779,535,928,365,673,383,650,575,931,582,,,,,0,1
31,26,00:48:22,87065,87090,17,14,C,2,防守回挑,1,2,779,535,1,607,359,860,368,599,382,631,557,888,573,,,,,0,1
31,27,00:48:23,87090,87114,17,14,B,2,殺球,0,1,607,359,0,1009,576,717,370,543,358,590,554,806,562,,,,,0,1
31,28,00:48:23,87114,87114,17,14,,3,死球,0,0,1009,576,2,1010,574,674,380,553,362,638,569,851,552,出界,B,對手出界,CD,0,1
32,1,00:48:55,88062,88094,18,14,D,1,發長球,1,2,0,0,1,494,365,567,401,674,392,624,554,647,509,,,,,0,1
32,2,00:48:56,88094,88121,18,14,A,2,切球,0,1,494,365,2,466,504,513,375,661,389,555,587,708,540,,,,,0,1
32,3,00:48:57,88121,88141,18,14,C,2,放小球,0,2,466,504,1,416,440,563,366,627,407,519,536,744,543,,,,,0,1
32,4,00:48:58,88141,88151,18,14,B,2,撲球,0,1,416,440,0,514,539,599,376,525,420,566,546,735,548,,,,,0,1
32,5,00:48:58,88151,88151,18,14,,3,死球,0,0,514,539,2,515,542,603,384,431,438,547,547,748,572,對手落地致勝,C,落地致勝,AB,0,1
33,1,00:49:29,89099,89118,18,15,A,1,發短球,1,2,0,0,2,699,480,628,386,605,419,643,553,735,514,,,,,0,1
33,2,00:49:30,89118,89138,18,15,D,2,推球,1,2,699,480,1,530,371,663,376,634,417,657,551,728,492,,,,,0,1
33,3,00:49:31,89138,89160,18,15,A,2,殺球,0,1,530,371,0,619,442,619,371,654,418,640,559,729,499,,,,,0,1
33,4,00:49:32,89160,89160,18,15,,3,死球,0,0,619,442,2,619,443,514,376,639,410,654,565,800,520,掛網,A,對手掛網,CD,0,1
34,1,00:49:55,89870,89892,19,15,C,1,發短球,1,2,0,0,1,753,426,653,384,727,406,622,540,612,507,,,,,0,1
34,2,00:49:56,89892,89908,19,15,B,2,小平球,0,1,753,426,2,878,531,661,388,733,414,665,553,638,498,,,,,0,1
34,3,00:49:56,89908,89940,19,15,C,2,挑球,1,2,878,531,1,512,357,672,377,747,425,779,558,618,498,,,,,0,1
34,4,00:49:58,89940,89951,19,15,A,2,後場抽平球,0,1,512,357,2,483,515,573,360,723,407,688,563,477,534,,,,,0,1
34,5,00:49:58,89951,89968,19,15,D,2,平球,1,2,483,515,2,469,381,533,347,703,389,683,564,473,536,,,,,0,1
34,6,00:49:58,89968,89989,19,15,A,2,擋小球,0,2,469,381,1,800,477,515,366,716,383,650,565,498,514,,,,,0,1
34,7,00:49:59,89989,90000,19,15,D,2,撲球,0,1,800,477,2,803,369,566,364,751,374,656,570,722,490,,,,,0,1
34,8,00:50:00,90000,90023,19,15,B,2,防守回挑,1,2,803,369,1,860,576,580,366,751,369,660,550,806,486,,,,,0,1
34,9,00:50:00,90023,90033,19,15,C,2,殺球,0,1,860,576,2,780,376,619,364,768,369,757,583,873,515,,,,,0,1
34,10,00:50:01,90033,90054,19,15,B,2,防守回抽,1,2,780,376,2,922,534,624,364,762,365,795,573,808,516,,,,,0,1
34,11,00:50:01,90054,90085,19,15,C,2,挑球,1,2,922,534,1,836,357,614,371,757,369,883,559,645,520,,,,,0,1
34,12,00:50:02,90085,90099,19,15,B,2,殺球,0,1,836,357,2,742,550,664,380,819,353,791,568,550,536,,,,,0,1
34,13,00:50:03,90099,90144,19,15,C,2,防守回挑,1,2,742,550,0,888,359,695,380,828,359,745,562,504,552,,,,,0,1
34,14,00:50:04,90144,90144,19,15,,3,,0,0,888,359,2,890,354,725,379,809,367,777,572,514,555,出界,,對手出界,AB,1,1
35,1,00:50:43,91309,91348,20,15,B,1,發長球,1,2,0,0,1,428,596,635,377,664,406,578,511,703,539,,,,,0,1
35,2,00:50:44,91348,91359,20,15,C,2,殺球,0,1,428,596,2,766,380,578,373,756,379,487,576,642,546,,,,,0,1
35,3,00:50:45,91359,91374,20,15,B,2,防守回抽,0,2,766,380,1,742,514,570,369,773,379,428,614,595,535,,,,,0,1
35,4,00:50:45,91374,91385,20,15,D,2,撲球,0,1,742,514,2,529,381,630,376,811,377,448,636,687,521,,,,,0,1
35,5,00:50:46,91385,91411,20,15,A,2,擋小球,0,2,529,381,2,569,512,624,370,779,372,550,634,770,529,,,,,0,1
35,6,00:50:47,91411,91443,20,15,C,2,放小球,1,2,569,512,2,406,408,596,371,723,376,529,545,722,516,,,,,0,1
35,7,00:50:48,91443,91491,20,15,A,2,挑球,0,2,406,408,1,381,631,495,393,639,397,602,568,618,503,,,,,0,1
35,8,00:50:49,91491,91504,20,15,C,2,殺球,0,1,381,631,2,458,389,534,376,721,374,445,623,538,540,,,,,0,1
35,9,00:50:50,91504,91524,20,15,A,2,防守回抽,0,2,458,389,1,775,581,532,377,732,374,427,644,536,531,,,,,0,1
35,10,00:50:50,91524,91547,20,15,C,2,擋小球,1,1,775,581,2,454,415,582,378,739,378,642,594,507,538,,,,,0,1
35,11,00:50:51,91547,91583,20,15,A,2,挑球,0,2,454,415,1,934,625,564,394,746,393,737,579,567,521,,,,,0,1
35,12,00:50:52,91583,91616,20,15,C,2,長球,0,1,934,625,1,808,348,600,385,767,377,882,630,656,546,,,,,0,1
35,13,00:50:53,91616,91635,20,15,B,2,殺球,0,1,808,348,2,667,538,679,380,808,347,816,570,547,540,,,,,0,1
35,14,00:50:54,91635,91672,20,15,C,2,擋小球,0,2,667,538,0,497,454,695,380,805,350,785,559,537,561,,,,,0,1
35,15,00:50:55,91672,91672,20,15,,3,死球,0,0,497,454,2,509,456,598,398,736,357,786,570,507,558,掛網,C,對手掛網,AB,0,1
36,1,00:51:22,92485,92501,21,15,B,1,發短球,1,2,0,0,2,694,492,662,374,626,409,631,548,736,518,,,,,0,1
36,2,00:51:23,92501,92514,21,15,D,2,放小球,0,2,694,492,1,507,419,654,374,630,413,637,555,726,511,,,,,0,1
36,3,00:51:23,92514,92527,21,15,B,2,放小球,0,1,507,419,2,462,480,616,378,591,422,643,554,635,489,,,,,0,1
36,4,00:51:24,92527,92539,21,15,D,2,放小球,1,2,462,480,1,467,415,605,376,592,417,561,552,568,495,,,,,0,1
36,5,00:51:24,92539,92556,21,15,B,2,小平球,0,1,467,415,1,440,539,580,376,551,414,560,552,539,499,,,,,0,1
36,6,00:51:25,92556,92571,21,15,C,2,平球,0,1,440,539,1,477,376,582,373,602,414,546,561,632,506,,,,,0,1
36,7,00:51:25,92571,92585,21,15,A,2,平球,0,1,477,376,1,809,553,569,373,669,405,549,557,634,505,,,,,0,1
36,8,00:51:26,92585,92609,21,15,C,2,擋小球,1,1,809,553,0,806,456,520,373,719,397,587,561,574,503,,,,,0,1
36,9,00:51:26,92609,92609,21,15,NULL,3,死球,0,0,806,456,2,801,455,589,383,744,398,779,558,520,529,掛網,C,對手掛網,AB,0,1
